,Conditions,Date,DateUTC<br />,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeBST,TimeGMT,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees
3,Mist,2014/3/13,2014-03-13 01:20:00<br />,39.2,,-,87.0,,30.42,42.8,,1:20 AM,1.6,NNW,2.3,340.0
4,Light Haze,2014/3/13,2014-03-13 02:00:00<br />,40.0,,,92.0,,30.43,42.0,,2:00 AM,1.0,NNE,3.5,20.0
5,Haze,2014/3/13,2014-03-13 02:50:00<br />,39.2,,-,93.0,,30.42,41.0,,2:50 AM,1.8,North,2.3,10.0
6,Mist,2014/3/13,2014-03-13 03:00:00<br />,40.0,,,89.0,,30.41,42.0,,3:00 AM,1.0,NNE,2.3,30.0
7,Mist,2014/3/13,2014-03-13 03:20:00<br />,39.2,,-,93.0,,30.39,41.0,,3:20 AM,1.3,NNW,3.5,340.0
8,Fog,2014/3/13,2014-03-13 03:50:00<br />,39.2,Fog,-,100.0,,30.39,39.2,,3:50 AM,0.1,Calm,Calm,0.0
9,Fog,2014/3/13,2014-03-13 04:00:00<br />,36.0,Fog,,93.0,,30.42,37.0,,4:00 AM,0.0,NW,2.3,320.0
10,Fog,2014/3/13,2014-03-13 04:20:00<br />,37.4,Fog,-,100.0,,30.42,37.4,,4:20 AM,0.1,Calm,Calm,0.0
11,Fog,2014/3/13,2014-03-13 04:50:00<br />,35.6,Fog,-,100.0,,30.42,35.6,,4:50 AM,0.2,Variable,2.3,0.0
12,Fog,2014/3/13,2014-03-13 05:00:00<br />,35.0,Fog,,92.0,,30.43,37.0,,5:00 AM,0.0,NW,2.3,320.0
13,Fog,2014/3/13,2014-03-13 05:20:00<br />,35.6,Fog,-,100.0,,30.42,35.6,,5:20 AM,0.2,North,2.3,10.0
14,Fog,2014/3/13,2014-03-13 05:50:00<br />,35.6,Fog,-,100.0,,30.42,35.6,,5:50 AM,0.3,Variable,2.3,0.0
15,Fog,2014/3/13,2014-03-13 06:00:00<br />,35.0,Fog,,96.0,,30.42,36.0,,6:00 AM,0.0,NNE,1.2,30.0
16,Fog,2014/3/13,2014-03-13 06:20:00<br />,35.6,Fog,-,100.0,,30.42,35.6,,6:20 AM,0.1,Variable,2.3,0.0
17,Fog,2014/3/13,2014-03-13 06:50:00<br />,35.6,Fog,-,100.0,,30.42,35.6,,6:50 AM,0.1,Variable,2.3,0.0
18,Fog,2014/3/13,2014-03-13 07:00:00<br />,36.0,Fog,,94.0,,30.43,37.0,,7:00 AM,0.0,NNW,1.2,340.0
19,Fog,2014/3/13,2014-03-13 07:20:00<br />,37.4,Fog,-,100.0,,30.42,37.4,,7:20 AM,0.1,Variable,2.3,0.0
20,Fog,2014/3/13,2014-03-13 07:50:00<br />,37.4,Fog,-,100.0,,30.42,37.4,,7:50 AM,0.1,Calm,Calm,0.0
21,Fog,2014/3/13,2014-03-13 08:00:00<br />,38.0,Fog,,98.0,,30.44,38.0,,8:00 AM,0.0,NW,1.2,310.0
22,Fog,2014/3/13,2014-03-13 08:20:00<br />,39.2,Fog,-,100.0,,30.45,39.2,,8:20 AM,0.2,Variable,2.3,0.0
23,Patches of Fog,2014/3/13,2014-03-13 08:50:00<br />,39.2,Fog,-,93.0,,30.45,41.0,,8:50 AM,0.2,Variable,3.5,0.0
24,Fog,2014/3/13,2014-03-13 09:00:00<br />,40.0,Fog,,96.0,,30.45,41.0,,9:00 AM,1.0,West,2.3,260.0
25,Mostly Cloudy,2014/3/13,2014-03-13 09:20:00<br />,41.0,,-,100.0,,30.45,41.0,,9:20 AM,0.7,Variable,3.5,0.0
26,Patches of Fog,2014/3/13,2014-03-13 09:50:00<br />,42.8,Fog,-,100.0,,30.45,42.8,,9:50 AM,0.6,Variable,3.5,0.0
27,Mist,2014/3/13,2014-03-13 10:00:00<br />,42.0,,,94.0,,30.45,43.0,,10:00 AM,1.0,NNW,3.5,330.0
28,Scattered Clouds,2014/3/13,2014-03-13 10:20:00<br />,42.8,,-,93.0,,30.45,44.6,,10:20 AM,0.9,Variable,2.3,0.0
29,Scattered Clouds,2014/3/13,2014-03-13 10:50:00<br />,42.8,,-,87.0,,30.45,46.4,,10:50 AM,1.9,Variable,3.5,0.0
30,Light Haze,2014/3/13,2014-03-13 11:00:00<br />,43.0,,,78.0,,30.44,48.0,,11:00 AM,2.0,WSW,1.2,250.0
31,Mist,2014/3/13,2014-03-13 11:20:00<br />,42.8,,-,82.0,,30.45,48.2,,11:20 AM,2.5,SW,4.6,220.0
32,Haze,2014/3/13,2014-03-13 11:50:00<br />,42.8,,-,71.0,,30.42,51.8,,11:50 AM,3.1,Variable,3.5,0.0
33,Light Haze,2014/3/13,2014-03-13 12:00:00<br />,43.0,,,60.0,,30.44,53.0,,12:00 PM,3.0,West,2.3,260.0
34,Haze,2014/3/13,2014-03-13 12:20:00<br />,44.6,,-,63.0,,30.42,57.2,,12:20 PM,-9999.0,SSW,4.6,200.0
35,Unknown,2014/3/13,2014-03-13 12:50:00<br />,42.8,,-,55.0,,30.42,59.0,,12:50 PM,3.7,Variable,2.3,0.0
36,Unknown,2014/3/13,2014-03-13 13:20:00<br />,42.8,,-,52.0,,30.39,60.8,,1:20 PM,5.0,Variable,2.3,0.0
37,Unknown,2014/3/13,2014-03-13 13:50:00<br />,42.8,,-,48.0,,30.39,62.6,,1:50 PM,5.0,Variable,3.5,0.0
38,Light Haze,2014/3/13,2014-03-13 14:00:00<br />,42.0,,,37.0,,30.39,62.0,,2:00 PM,6.0,North,3.5,10.0
39,Unknown,2014/3/13,2014-03-13 14:20:00<br />,42.8,,-,48.0,,30.39,62.6,,2:20 PM,5.0,Variable,3.5,0.0
40,Unknown,2014/3/13,2014-03-13 14:50:00<br />,41.0,,-,42.0,,30.39,64.4,,2:50 PM,5.0,Variable,2.3,0.0
41,,2014/3/13,2014-03-13 15:00:00<br />,41.0,,,32.0,,30.38,64.0,,3:00 PM,7.0,NE,3.5,50.0
42,Unknown,2014/3/13,2014-03-13 15:20:00<br />,39.2,,-,40.0,,30.39,64.4,,3:20 PM,5.6,East,4.6,80.0
43,Clear,2014/3/13,2014-03-13 15:50:00<br />,37.4,,-,37.0,,30.36,64.4,,3:50 PM,-9999.0,Variable,3.5,0.0
44,,2014/3/13,2014-03-13 16:00:00<br />,39.0,,,26.0,,30.38,65.0,,4:00 PM,9.0,North,3.5,10.0
45,Clear,2014/3/13,2014-03-13 16:20:00<br />,39.2,,-,40.0,,30.36,64.4,,4:20 PM,-9999.0,Variable,3.5,0.0
46,Clear,2014/3/13,2014-03-13 16:50:00<br />,41.0,,-,45.0,,30.36,62.6,,4:50 PM,-9999.0,North,5.8,350.0
47,,2014/3/13,2014-03-13 17:00:00<br />,40.0,,,32.0,,30.38,63.0,,5:00 PM,10.0,North,5.8,10.0
48,Clear,2014/3/13,2014-03-13 17:20:00<br />,42.8,,-,52.0,,30.39,60.8,,5:20 PM,-9999.0,North,5.8,10.0
49,Unknown,2014/3/13,2014-03-13 17:50:00<br />,44.6,,-,59.0,,30.39,59.0,,5:50 PM,5.0,NNE,5.8,20.0
50,Light Haze,2014/3/13,2014-03-13 18:00:00<br />,44.0,,,46.0,,30.39,59.0,,6:00 PM,6.0,NNE,5.8,30.0
51,Unknown,2014/3/13,2014-03-13 18:20:00<br />,44.6,,-,63.0,,30.39,57.2,,6:20 PM,5.0,NNE,4.6,30.0
52,Unknown,2014/3/13,2014-03-13 18:50:00<br />,44.6,,-,63.0,,30.39,57.2,,6:50 PM,4.3,NNE,4.6,20.0
53,Light Haze,2014/3/13,2014-03-13 19:00:00<br />,43.0,,,54.0,,30.41,55.0,,7:00 PM,6.0,NNE,6.9,20.0
54,Unknown,2014/3/13,2014-03-13 19:20:00<br />,44.6,,-,67.0,,30.42,55.4,,7:20 PM,4.3,NE,5.8,40.0
55,Unknown,2014/3/13,2014-03-13 19:50:00<br />,44.6,,-,72.0,,30.42,53.6,,7:50 PM,3.7,NE,4.6,50.0
56,Light Haze,2014/3/13,2014-03-13 20:00:00<br />,44.0,,,61.0,,30.42,53.0,,8:00 PM,4.0,NE,5.8,40.0
57,Unknown,2014/3/13,2014-03-13 20:20:00<br />,44.6,,-,72.0,,30.42,53.6,,8:20 PM,3.7,NE,4.6,40.0
58,Haze,2014/3/13,2014-03-13 20:50:00<br />,44.6,,-,72.0,,30.42,53.6,,8:50 PM,3.1,NE,4.6,40.0
59,Light Haze,2014/3/13,2014-03-13 21:00:00<br />,44.0,,,65.0,,30.43,52.0,,9:00 PM,3.0,NE,5.8,40.0
60,Haze,2014/3/13,2014-03-13 21:20:00<br />,44.6,,-,72.0,,30.42,53.6,,9:20 PM,-9999.0,NE,4.6,50.0
61,Haze,2014/3/13,2014-03-13 21:50:00<br />,44.6,,-,76.0,,30.42,51.8,,9:50 PM,-9999.0,NE,3.5,50.0
62,Light Haze,2014/3/13,2014-03-13 22:00:00<br />,44.0,,,70.0,,30.44,51.0,,10:00 PM,3.0,ENE,3.5,60.0
63,Haze,2014/3/13,2014-03-13 22:20:00<br />,44.6,,-,76.0,,30.42,51.8,,10:20 PM,2.5,NE,4.6,40.0
64,Haze,2014/3/13,2014-03-13 22:50:00<br />,44.6,,-,82.0,,30.42,50.0,,10:50 PM,-9999.0,NE,4.6,40.0
65,Light Haze,2014/3/13,2014-03-13 23:00:00<br />,44.0,,,75.0,,30.44,49.0,,11:00 PM,2.0,NE,4.6,40.0
66,Haze,2014/3/13,2014-03-13 23:20:00<br />,42.8,,-,82.0,,30.42,48.2,,11:20 PM,-9999.0,NE,3.5,40.0
67,Haze,2014/3/13,2014-03-13 23:50:00<br />,42.8,,-,87.0,,30.42,46.4,,11:50 PM,1.9,Variable,2.3,0.0
0,Light Haze,2014/3/14,2014-03-14 00:00:00<br />,42.0,,,82.0,,30.44,46.0,,12:00 AM,2.0,ENE,1.2,60.0
1,Haze,2014/3/14,2014-03-14 00:20:00<br />,42.8,,-,87.0,,30.42,46.4,,12:20 AM,1.7,Calm,Calm,0.0
2,Haze,2014/3/14,2014-03-14 00:50:00<br />,41.0,,-,87.0,,30.42,44.6,,12:50 AM,1.7,North,3.5,10.0
3,Light Haze,2014/3/14,2014-03-14 01:00:00<br />,42.0,,,86.0,,30.43,45.0,,1:00 AM,2.0,NNE,2.3,20.0
4,Haze,2014/3/14,2014-03-14 01:20:00<br />,41.0,,-,87.0,,30.42,44.6,,1:20 AM,1.5,North,3.5,10.0
5,Haze,2014/3/14,2014-03-14 01:50:00<br />,41.0,,-,93.0,,30.42,42.8,,1:50 AM,1.4,North,2.3,10.0
6,Light Haze,2014/3/14,2014-03-14 02:00:00<br />,40.0,,,87.0,,30.43,43.0,,2:00 AM,1.0,NNE,2.3,30.0
7,Haze,2014/3/14,2014-03-14 02:20:00<br />,41.0,,-,87.0,,30.42,44.6,,2:20 AM,1.4,Calm,Calm,0.0
8,Haze,2014/3/14,2014-03-14 02:50:00<br />,39.2,,-,87.0,,30.39,42.8,,2:50 AM,1.2,Calm,Calm,0.0
9,Light Haze,2014/3/14,2014-03-14 03:00:00<br />,40.0,,,89.0,,30.41,42.0,,3:00 AM,1.0,NE,2.3,40.0
10,Haze,2014/3/14,2014-03-14 03:20:00<br />,41.0,,-,100.0,,30.39,41.0,,3:20 AM,1.1,Calm,Calm,0.0
11,Mist,2014/3/14,2014-03-14 03:50:00<br />,41.0,,-,100.0,,30.39,41.0,,3:50 AM,1.2,Calm,Calm,0.0
12,Light Haze,2014/3/14,2014-03-14 04:00:00<br />,39.0,,,91.0,,30.4,41.0,,4:00 AM,2.0,NNE,1.2,20.0
13,Mist,2014/3/14,2014-03-14 04:20:00<br />,39.2,,-,93.0,,30.39,41.0,,4:20 AM,1.4,Variable,2.3,0.0
14,Mist,2014/3/14,2014-03-14 04:50:00<br />,39.2,,-,93.0,,30.39,41.0,,4:50 AM,1.2,Variable,2.3,0.0
15,Light Haze,2014/3/14,2014-03-14 05:00:00<br />,38.0,,,92.0,,30.39,40.0,,5:00 AM,2.0,Calm,Calm,
16,Mist,2014/3/14,2014-03-14 05:20:00<br />,39.2,,-,93.0,,30.39,41.0,,5:20 AM,1.2,North,3.5,350.0
17,Mist,2014/3/14,2014-03-14 05:50:00<br />,37.4,Fog,-,93.0,,30.39,39.2,,5:50 AM,1.2,North,2.3,360.0
18,Light Haze,2014/3/14,2014-03-14 06:00:00<br />,35.0,,,90.0,,30.39,37.0,,6:00 AM,2.0,NW,2.3,320.0
19,Mist,2014/3/14,2014-03-14 06:20:00<br />,37.4,,-,93.0,,30.39,39.2,,6:20 AM,1.4,North,2.3,350.0
20,Mist,2014/3/14,2014-03-14 06:50:00<br />,35.6,Fog,-,87.0,,30.39,39.2,,6:50 AM,1.4,Variable,2.3,0.0
21,Light Haze,2014/3/14,2014-03-14 07:00:00<br />,35.0,,,92.0,,30.41,36.0,,7:00 AM,2.0,WNW,3.5,300.0
22,Mist,2014/3/14,2014-03-14 07:20:00<br />,35.6,Fog,-,87.0,,30.39,39.2,,7:20 AM,1.6,WNW,2.3,290.0
23,Mist,2014/3/14,2014-03-14 07:50:00<br />,37.4,Fog,-,93.0,,30.39,39.2,,7:50 AM,1.6,Calm,Calm,0.0
24,Light Haze,2014/3/14,2014-03-14 08:00:00<br />,36.0,,,92.0,,30.41,38.0,,8:00 AM,3.0,WNW,2.3,300.0
25,Mist,2014/3/14,2014-03-14 08:20:00<br />,37.4,Fog,-,87.0,,30.39,41.0,,8:20 AM,1.9,Variable,2.3,0.0
26,Partly Cloudy,2014/3/14,2014-03-14 08:50:00<br />,39.2,Fog,-,87.0,,30.39,42.8,,8:50 AM,1.9,Variable,2.3,0.0
27,Light Haze,2014/3/14,2014-03-14 09:00:00<br />,39.0,,,80.0,,30.4,43.0,,9:00 AM,3.0,West,3.5,260.0
28,Partly Cloudy,2014/3/14,2014-03-14 09:20:00<br />,39.2,Fog,-,87.0,,30.39,42.8,,9:20 AM,1.9,Variable,3.5,0.0
29,Partly Cloudy,2014/3/14,2014-03-14 09:50:00<br />,41.0,Fog,-,87.0,,30.39,44.6,,9:50 AM,2.2,West,4.6,260.0
30,Light Haze,2014/3/14,2014-03-14 10:00:00<br />,41.0,,,75.0,,30.4,46.0,,10:00 AM,2.0,WSW,4.6,250.0
31,Haze,2014/3/14,2014-03-14 10:20:00<br />,41.0,Fog,-,76.0,,30.39,48.2,,10:20 AM,0.9,West,4.6,270.0
32,Haze,2014/3/14,2014-03-14 10:50:00<br />,42.8,,-,82.0,,30.39,48.2,,10:50 AM,2.5,West,4.6,270.0
33,Light Haze,2014/3/14,2014-03-14 11:00:00<br />,41.0,,,66.0,,30.38,49.0,,11:00 AM,3.0,West,4.6,260.0
34,Unknown,2014/3/14,2014-03-14 11:20:00<br />,42.8,,-,71.0,,30.36,51.8,,11:20 AM,3.7,WSW,5.8,250.0
35,Unknown,2014/3/14,2014-03-14 11:50:00<br />,44.6,,-,67.0,,30.36,55.4,,11:50 AM,3.7,West,8.1,260.0
36,Light Haze,2014/3/14,2014-03-14 12:00:00<br />,43.0,,,55.0,,30.37,54.0,,12:00 PM,3.0,West,8.1,260.0
37,Unknown,2014/3/14,2014-03-14 12:20:00<br />,44.6,,-,67.0,,30.36,55.4,,12:20 PM,4.3,West,5.8,280.0
38,Unknown,2014/3/14,2014-03-14 12:50:00<br />,42.8,,-,55.0,,30.33,59.0,,12:50 PM,5.0,WNW,6.9,290.0
39,Light Haze,2014/3/14,2014-03-14 13:00:00<br />,41.0,,,42.0,,30.34,58.0,,1:00 PM,5.0,WNW,8.1,290.0
40,Unknown,2014/3/14,2014-03-14 13:20:00<br />,41.0,,-,51.0,,30.33,59.0,,1:20 PM,5.0,WSW,9.2,240.0
41,Unknown,2014/3/14,2014-03-14 13:50:00<br />,42.8,,-,48.0,,30.3,62.6,,1:50 PM,4.3,WSW,9.2,250.0
42,Light Haze,2014/3/14,2014-03-14 14:00:00<br />,42.0,,,38.0,,30.31,61.0,,2:00 PM,4.0,West,9.2,260.0
43,Unknown,2014/3/14,2014-03-14 14:20:00<br />,41.0,,-,48.0,,30.3,60.8,,2:20 PM,3.7,WSW,11.5,250.0
44,Unknown,2014/3/14,2014-03-14 14:50:00<br />,42.8,,-,48.0,,30.3,62.6,,2:50 PM,4.3,West,11.5,280.0
45,Light Haze,2014/3/14,2014-03-14 15:00:00<br />,41.0,,,35.0,,30.29,62.0,,3:00 PM,5.0,West,9.2,270.0
46,Unknown,2014/3/14,2014-03-14 15:20:00<br />,42.8,,-,52.0,,30.27,60.8,,3:20 PM,4.3,West,12.7,270.0
47,Unknown,2014/3/14,2014-03-14 15:50:00<br />,42.8,,-,52.0,,30.27,60.8,,3:50 PM,4.3,WSW,11.5,240.0
48,Light Haze,2014/3/14,2014-03-14 16:00:00<br />,43.0,,,39.0,,30.27,62.0,,4:00 PM,4.0,WSW,11.5,240.0
49,Unknown,2014/3/14,2014-03-14 16:20:00<br />,39.2,,-,45.0,,30.27,60.8,,4:20 PM,4.3,West,15.0,260.0
50,Unknown,2014/3/14,2014-03-14 16:50:00<br />,41.0,,-,51.0,,30.27,59.0,,4:50 PM,4.3,West,16.1,270.0
51,Light Haze,2014/3/14,2014-03-14 17:00:00<br />,40.0,,,35.0,,30.27,60.0,,5:00 PM,6.0,West,15.0,260.0
52,Unknown,2014/3/14,2014-03-14 17:20:00<br />,39.2,,-,48.0,,30.24,59.0,,5:20 PM,4.3,West,12.7,260.0
53,Unknown,2014/3/14,2014-03-14 17:50:00<br />,37.4,,-,48.0,,30.27,57.2,,5:50 PM,5.0,West,10.4,260.0
54,,2014/3/14,2014-03-14 18:00:00<br />,37.0,,,35.0,,30.27,57.0,,6:00 PM,7.0,WSW,11.5,250.0
55,Unknown,2014/3/14,2014-03-14 18:20:00<br />,39.2,,-,54.0,,30.27,55.4,,6:20 PM,5.0,West,11.5,280.0
56,Unknown,2014/3/14,2014-03-14 18:50:00<br />,39.2,,-,54.0,,30.27,55.4,,6:50 PM,4.3,West,11.5,280.0
57,Light Haze,2014/3/14,2014-03-14 19:00:00<br />,40.0,,,45.0,,30.29,55.0,,7:00 PM,5.0,West,10.4,270.0
58,Unknown,2014/3/14,2014-03-14 19:20:00<br />,41.0,,-,58.0,,30.27,55.4,,7:20 PM,3.7,West,11.5,260.0
59,Haze,2014/3/14,2014-03-14 19:50:00<br />,42.8,,-,67.0,,30.27,53.6,,7:50 PM,3.1,West,12.7,270.0
60,Light Haze,2014/3/14,2014-03-14 20:00:00<br />,41.0,,,53.0,,30.28,53.0,,8:00 PM,4.0,West,10.4,270.0
61,Haze,2014/3/14,2014-03-14 20:20:00<br />,44.6,,-,76.0,,30.27,51.8,,8:20 PM,-9999.0,West,12.7,270.0
62,Haze,2014/3/14,2014-03-14 20:50:00<br />,42.8,,-,76.0,,30.27,50.0,,8:50 PM,-9999.0,West,12.7,260.0
63,Light Haze,2014/3/14,2014-03-14 21:00:00<br />,42.0,,,71.0,,30.29,49.0,,9:00 PM,3.0,WSW,13.8,250.0
64,Haze,2014/3/14,2014-03-14 21:20:00<br />,42.8,,-,82.0,,30.27,48.2,,9:20 PM,2.5,West,13.8,270.0
65,Haze,2014/3/14,2014-03-14 21:50:00<br />,42.8,,-,82.0,,30.27,48.2,,9:50 PM,-9999.0,West,16.1,270.0
66,Light Haze,2014/3/14,2014-03-14 22:00:00<br />,41.0,,,74.0,,30.28,47.0,,10:00 PM,3.0,West,15.0,260.0
67,Haze,2014/3/14,2014-03-14 22:20:00<br />,42.8,,-,82.0,,30.3,48.2,,10:20 PM,2.5,WNW,10.4,290.0
68,Haze,2014/3/14,2014-03-14 22:50:00<br />,42.8,,-,87.0,,30.33,46.4,,10:50 PM,-9999.0,WNW,6.9,300.0
69,Light Haze,2014/3/14,2014-03-14 23:00:00<br />,41.0,,,74.0,,30.33,47.0,,11:00 PM,3.0,WNW,9.2,290.0
70,Haze,2014/3/14,2014-03-14 23:20:00<br />,41.0,,-,87.0,,30.3,44.6,,11:20 PM,2.2,West,9.2,280.0
71,Haze,2014/3/14,2014-03-14 23:50:00<br />,41.0,,-,87.0,,30.3,44.6,,11:50 PM,-9999.0,West,10.4,260.0
0,Light Haze,2014/3/15,2014-03-15 00:00:00<br />,40.0,,,77.0,,30.3,45.0,,12:00 AM,4.0,West,10.4,260.0
1,Haze,2014/3/15,2014-03-15 00:20:00<br />,41.0,,-,87.0,,30.3,44.6,,12:20 AM,3.1,West,10.4,260.0
2,Unknown,2014/3/15,2014-03-15 00:50:00<br />,41.0,,-,87.0,,30.3,44.6,,12:50 AM,4.3,West,8.1,270.0
3,Light Haze,2014/3/15,2014-03-15 01:00:00<br />,40.0,,,78.0,,30.3,45.0,,1:00 AM,6.0,West,8.1,270.0
4,Unknown,2014/3/15,2014-03-15 01:20:00<br />,41.0,,-,87.0,,30.3,44.6,,1:20 AM,5.0,West,10.4,270.0
5,Unknown,2014/3/15,2014-03-15 01:50:00<br />,41.0,,-,87.0,,30.3,44.6,,1:50 AM,6.2,West,6.9,280.0
6,,2014/3/15,2014-03-15 02:00:00<br />,40.0,,,74.0,,30.31,46.0,,2:00 AM,9.0,West,6.9,280.0
7,Unknown,2014/3/15,2014-03-15 02:20:00<br />,41.0,,-,87.0,,30.3,44.6,,2:20 AM,6.2,West,8.1,280.0
8,Clear,2014/3/15,2014-03-15 02:50:00<br />,41.0,,-,81.0,,30.3,46.4,,2:50 AM,-9999.0,WNW,8.1,290.0
9,Partly Cloudy,2014/3/15,2014-03-15 03:00:00<br />,41.0,,,71.0,,30.32,47.0,,3:00 AM,11.0,West,9.2,280.0
10,Clear,2014/3/15,2014-03-15 03:20:00<br />,41.0,,-,81.0,,30.3,46.4,,3:20 AM,-9999.0,West,8.1,280.0
11,Clear,2014/3/15,2014-03-15 03:50:00<br />,41.0,,-,81.0,,30.3,46.4,,3:50 AM,-9999.0,West,8.1,270.0
12,Mostly Cloudy,2014/3/15,2014-03-15 04:00:00<br />,41.0,,,71.0,,30.32,47.0,,4:00 AM,10.0,West,8.1,270.0
13,Clear,2014/3/15,2014-03-15 04:20:00<br />,42.8,,-,87.0,,30.3,46.4,,4:20 AM,-9999.0,West,8.1,270.0
14,Unknown,2014/3/15,2014-03-15 04:50:00<br />,42.8,,-,82.0,,30.3,48.2,,4:50 AM,6.2,West,9.2,270.0
15,Mostly Cloudy,2014/3/15,2014-03-15 05:00:00<br />,41.0,,,73.0,,30.31,47.0,,5:00 AM,12.0,West,8.1,270.0
16,Clear,2014/3/15,2014-03-15 05:20:00<br />,42.8,,-,87.0,,30.3,46.4,,5:20 AM,-9999.0,WNW,6.9,290.0
17,Clear,2014/3/15,2014-03-15 05:50:00<br />,42.8,,-,87.0,,30.33,46.4,,5:50 AM,-9999.0,West,8.1,280.0
18,,2014/3/15,2014-03-15 06:00:00<br />,41.0,,,65.0,,30.32,49.0,,6:00 AM,16.0,West,8.1,280.0
19,Clear,2014/3/15,2014-03-15 06:20:00<br />,42.8,,-,82.0,,30.33,48.2,,6:20 AM,-9999.0,West,8.1,270.0
20,Clear,2014/3/15,2014-03-15 06:50:00<br />,42.8,,-,82.0,,30.33,48.2,,6:50 AM,-9999.0,West,8.1,260.0
21,Mostly Cloudy,2014/3/15,2014-03-15 07:00:00<br />,42.0,,,75.0,,30.34,47.0,,7:00 AM,16.0,West,8.1,260.0
22,Clear,2014/3/15,2014-03-15 07:20:00<br />,42.8,,-,82.0,,30.36,48.2,,7:20 AM,-9999.0,West,8.1,280.0
23,Clear,2014/3/15,2014-03-15 07:50:00<br />,42.8,,-,82.0,,30.36,48.2,,7:50 AM,-9999.0,West,6.9,260.0
24,Mostly Cloudy,2014/3/15,2014-03-15 08:00:00<br />,42.0,,,72.0,,30.36,48.0,,8:00 AM,14.0,West,8.1,260.0
25,Clear,2014/3/15,2014-03-15 08:20:00<br />,42.8,,-,76.0,,30.36,50.0,,8:20 AM,-9999.0,West,8.1,270.0
26,Clear,2014/3/15,2014-03-15 08:50:00<br />,42.8,,-,76.0,,30.36,50.0,,8:50 AM,-9999.0,West,9.2,270.0
27,Mostly Cloudy,2014/3/15,2014-03-15 09:00:00<br />,42.0,,,66.0,,30.37,50.0,,9:00 AM,16.0,West,8.1,270.0
28,Unknown,2014/3/15,2014-03-15 09:20:00<br />,42.8,,-,71.0,,30.39,51.8,,9:20 AM,6.2,WNW,8.1,290.0
29,Clear,2014/3/15,2014-03-15 09:50:00<br />,42.8,,-,71.0,,30.36,51.8,,9:50 AM,-9999.0,NW,5.8,310.0
30,Partly Cloudy,2014/3/15,2014-03-15 10:00:00<br />,41.0,,,57.0,,30.39,52.0,,10:00 AM,19.0,WNW,5.8,300.0
31,Clear,2014/3/15,2014-03-15 10:20:00<br />,42.8,,-,63.0,,30.36,55.4,,10:20 AM,-9999.0,WNW,8.1,300.0
32,Clear,2014/3/15,2014-03-15 10:50:00<br />,41.0,,-,55.0,,30.36,57.2,,10:50 AM,-9999.0,WNW,10.4,300.0
33,,2014/3/15,2014-03-15 11:00:00<br />,38.0,,,40.0,,30.36,56.0,,11:00 AM,22.0,WNW,10.4,300.0
34,Clear,2014/3/15,2014-03-15 11:20:00<br />,39.2,,-,51.0,,30.36,57.2,,11:20 AM,-9999.0,WNW,10.4,290.0
35,Clear,2014/3/15,2014-03-15 11:50:00<br />,41.0,,-,51.0,,30.33,59.0,,11:50 AM,-9999.0,West,15.0,280.0
36,Scattered Clouds,2014/3/15,2014-03-15 12:00:00<br />,38.0,,,36.0,,30.33,58.0,,12:00 PM,22.0,West,15.0,270.0
37,Clear,2014/3/15,2014-03-15 12:20:00<br />,41.0,,-,51.0,,30.33,59.0,,12:20 PM,-9999.0,West,10.4,280.0
38,Clear,2014/3/15,2014-03-15 12:50:00<br />,41.0,,-,48.0,,30.33,60.8,,12:50 PM,-9999.0,West,10.4,280.0
39,,2014/3/15,2014-03-15 13:00:00<br />,39.0,,,34.0,,30.33,60.0,,1:00 PM,22.0,West,10.4,270.0
40,Clear,2014/3/15,2014-03-15 13:20:00<br />,41.0,,-,48.0,,30.3,60.8,,1:20 PM,-9999.0,West,13.8,260.0
41,Clear,2014/3/15,2014-03-15 13:50:00<br />,39.2,,-,42.0,,30.3,62.6,,1:50 PM,-9999.0,West,11.5,280.0
42,,2014/3/15,2014-03-15 14:00:00<br />,38.0,,,27.0,,30.3,63.0,,2:00 PM,22.0,West,11.5,280.0
43,Clear,2014/3/15,2014-03-15 14:20:00<br />,35.6,,-,34.0,,30.27,64.4,,2:20 PM,-9999.0,West,16.1,270.0
44,Clear,2014/3/15,2014-03-15 14:50:00<br />,37.4,,-,37.0,,30.27,64.4,,2:50 PM,-9999.0,West,15.0,280.0
45,,2014/3/15,2014-03-15 15:00:00<br />,37.0,,,24.0,,30.29,65.0,,3:00 PM,31.0,West,13.8,280.0
46,Clear,2014/3/15,2014-03-15 15:20:00<br />,39.2,,-,45.0,,30.27,60.8,,3:20 PM,-9999.0,West,17.3,270.0
47,Partly Cloudy,2014/3/15,2014-03-15 15:50:00<br />,39.2,,-,45.0,,30.27,60.8,,3:50 PM,6.2,West,15.0,280.0
48,Scattered Clouds,2014/3/15,2014-03-15 16:00:00<br />,38.0,,,30.0,,30.29,62.0,,4:00 PM,22.0,West,12.7,280.0
49,Clear,2014/3/15,2014-03-15 16:20:00<br />,39.2,,-,42.0,,30.27,62.6,,4:20 PM,-9999.0,WNW,15.0,290.0
50,Clear,2014/3/15,2014-03-15 16:50:00<br />,39.2,,-,45.0,,30.27,60.8,,4:50 PM,-9999.0,WNW,15.0,290.0
51,Scattered Clouds,2014/3/15,2014-03-15 17:00:00<br />,39.0,,,32.0,,30.29,61.0,,5:00 PM,28.0,West,15.0,280.0
